tweet,label
عليكم_ببول_الابل مهدي سبيلي،مدير الجمعية العلمية لطب الإمام الصادق،في ايران ينصح أبناء جلدته بشرب وزر  الإبل  كعلاج في مواجهة  فيروس_كورونا   سبحان الله طول عمرهم يصفون العرب بأكلة الجراد وشاربي بول الإبل ولكن بفضل  كورونا اصبحوا يتمنون بول الإبل. حماقات  الشعوبية,fake
الرئيس الروسي فلاديمير بوتين يعلن تسجيل أول لقاح في العالم مضاد لفيروس  كورونا يذكر ان ترامب من 3 أشهر اعلن هو الاخر عن لقاح للفيروس بعدما تزايدت الحالات فى امريكا فهل روسيا مع وصلولها للمليون مصاب هو ما دفعها للاعلان عن وجود لقاح السياسيين يعتمدوا على ضعف الذاكرة لدينا,fake
▣مباشرة من البيت الابيض  لم ينتبهوا للكاميرا  مقطع مسرب لفريق عمل ترامب يتكلمون عن فيروس كورونا بأنه خدعة وبأن اللقاح موجود وانهم ملقحون ضده فلا داعي للبس الكمامات عندما لا يكون البث   ويخبر احدهم ان الوفيات مزورة وان الفيروس ضعيف جدا..  فضيحة_البيت_الابيض,fake
القضاء العراقي يرفض تصديق فكرة وجود ناشط لم يشتم الحشد الشعبي,satire
الإمارات .. تحديثات الإقامة والدخول تعزز الجاذبية وتعكس روح التسامح مع الاسرائيليين,satire
بالاردن الفرق بينك وبين الي معه كورونا إنه هو عمل فحص وإنت لأ.,fake
الخارجية الأمريكية: بلينكن أكد لنظيره الإسرائيلي التزام واشنطن بحل الدولتين ومعارضتها للسياسات التي تقوضه,real
البيت الأبيض تعليقا على الاحتجاجات في الصين: للمواطنين الحق في الاحتجاج السلمي ويجب عدم إعاقته أو التدخل فيه,real
إسرائيل تقترح على الإمارات التخلي عن القبة الحديدية وأخذ الإصبع الأوسط,satire
وزير الخارجية السعودي: الشراكة الاستراتيجية  السعودية الصينية مهمة للغاية,real
الفرق الوحيد بينك وبين اللي معه كورونا.. هو عمل فحص وانت لا,fake
عميد المحامين التونسيين: قطاع المحاماة لن يبقى مكتوف الأيدي وسنناضل من أجل الحرية والديمقراطية,real
الحدود على كلوب هاوس، تابعونا، انتظرونا!,satire
رواية عيون الظلام لكاتب امريكي  صدرت قبل 39 سنه تكلم عن مرض كورونا يظهر في عام 2020 تصنعه الصين ويخرج من مختبرات الجيش  الصيني ويصعب السيطرة عليه,fake
الإمارات تهدي  إسرائيل نقاط تفتيش جديدة لتصبح دولة تمييز عصري,satire
لابيد: نتنياهو يفكك أسس الديمقراطية عبر سعيه لتحديد المدعي العام والقضاة في محاكمته بقضايا فساد,real
وزير الخارجية السعودي: السعودية منفتحة على التعاون مع الجميع والتعاون مع الصين ضروري لتطوير نمونا و رفاهيتنا,real
طالبان تؤكد أن فتحها لأبواب المدارس أمام الإناث لا يعني دخولهن إليها,satire
بوليتيكو: الدبلوماسيون الأمريكيون ناقشوا مع الأوروبيين تزويد أوكرانيا بأنظمة باتريوت والتداعيات المحتملة لذلك,real
وزير الخارجية الأوكراني: لا نرى أي مؤشرات على أن الجانب الروسي مستعد حقا للمفاوضات,real
الكاظمي يعد الحشد بحضور عروضهم العسكرية كلما أثبتوا جدارتهم في الشوارع,satire
لبنان - هبطت الليرة بشكل قياسي إلى مستوى أقل وأرخص من جمع الساسة اللبنانيين عامة ورياض سلامة شخصيا، لمعرفة المزيد من التفاصيل اقرأ المقال,satire
المباحثات الروسية الأوروبية تصل إلى طريق مسدود لعدم تمكن الأطراف من سماع بعضهم البعض,satire
ابن سلمان يحتجز عائلة الجبري بعدما تبين له إماكنية أن تزر وازرة وزر أخرى,satire
باولو ديبالا يعلن عن إصابته واصابه زوجته بفيروس الكورونا    يوفنتوس  فيروس_كورونا   إيطاليا,fake
السيسي يصفق ل  ماكرون بعد تعلمه طرقا جديدة لقمع المعارضين,satire
لا_داعي_للهلع سنموت بعد قليل   إجري فيكم وبقم تبعكم وبالحج والحجيج ودينكم كله وكل أديانكم حتى ما يزعل حدا   كورونا_لبنان,fake
"واعلنت روسيا انتحارهم بعد ان توصلوا مراحل متقدمة لفك شفرة  كورونا ولم ينتهي المسلسل وبعد ذلك امريكا بعد الاعلان عن مقتل الدكتور ""ليو"" بعد تصريحه التوصل الى لقاح من كورونا والاغرب العالم الياباني ""ساكي"" بعد ان صرح بفقد الاتصال عن علماء صينيين كان على تواصل معهم للتوصل لعلاج",fake
بوتين: روسيا وبيلاروسيا ستواصلان إجراء التدريبات العسكرية المشتركة,real
المجتمع الدولي يستنكر تكرار الأمم المتحدة التحذير من خطر المجاعة في  اليمن وكأنه أطرش,satire
وزارة الصحة الفلسطينية: 3 إصابات برصاص الاحتلال الإسرائيلي خلال اقتحام البلدة القديمة في نابلس,real
قيس سعيد يجرد القضاة من امتيازاتهم تمهيدا لتجريدهم من ملابسهم,satire
سلطات خاركيف الأوكرانية: قصف المنطقة الصناعية في المدينة ب4 صواريخ روسية من  طراز إس-300,real
كورونا” وقرار  بتأجيل اكسبو دبي 2020  مصيبة تحل على الإمارات.. إصابة محمد بن زايد ب”كورونا” وقرار  بتأجيل اكسبو دبي 2020,fake
السيسي يقف خجلا عقب طلبه المساعدات من  ماكرون وتأكيد الأخير أنه لا عليك أبدا نحن أصدقاء ليس بيننا هذا الكلام طالما تستمر بمواجهة الإسلام السياسي,satire
روسيا تعلن عن اكتشاف أول لقاح ضد فيروس  كورونا وشكوك حول مدى فعاليته,fake
بايدن يطمئن زيلينسكي أنه سيردع بوتين بعصر ملامح وجهه بشكل مضاعف,satire
مراسل  الجزيرة: دوي انفجارات في مقاطعة زابوروجيا جنوبي أوكرانيا,real
مستشار الرئيس الأوكراني: القوات الروسية تشن هجوما واسعا على مدن أوكرانيا وتستهدف منشآت الطاقة والمباني السكنية,real
مجلس الأمن البيلاروسي: الوضع ليس هادئا على حدودنا الجنوبية ومستعدون لأي أعمال استفزازية من جانب أوكرانيا,real
