,tweet,label
60,انقلب السحر على الساحر .. اراد العالم الامريكي دمتري تدمير الصين وايران وايطاليا فخرج الفايروس عن السيطره وقتله هو وزوجته وبنته والان امريكا تعلن ان الوباء خرج عن السيطره .... مخترع ( فايروس كورونا ) ٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠ العالم الأمريكي الذي اخترع فايروس كورونا كسلاح,fake
61,الولايات_المتحده 1.7 مليون اصابه بالولايات المتحده ، عندي وصفه تخلصكم من الكورونا خلال ساعه باذن الله ، لقد خصصتم 2.2 ترليون لمكافحه الكورونا ، افتح حساب لي عندكم وحولهم لحسابي ومثلهم معم وادعوني لاحضر مع الوصفه لكي اسلمها لكبار علماء الطب تلفون 972522878900 ناجحه ١٠٠/١٠٠ .,fake
62,يتم تشخيص COVID-19 لأي مشكلة في الجهاز التنفسي وفقا لموظف المستشفى هذا..وهكذا تم تزيف الحقائق وأعطى العالم ارقام ضخمه لاعداد المصابين وتخويف الناس وفرض قوانين أحترازيه لتضيق الخناق على الشعوب كي تقبل اخذ اللقاح مقابل الحرية,fake
63,ورد الآن: الصين تعلن الحرب النووية على أمريكا وتتوعد بمسح واشنطن من على وجه الأرض وتتهمها رسميا بالوقوف وراء فيروس كورونا,fake
64,-حسن: سنوصي باقفال عام لمدة 15 يوما في حال كان التقييم لأيام الاقفال سلبيا.  EDEN BAY عم يضحك بالزاوية على هيدا القرار قبل ما يطلع!         لا_داعي_للهلع  سنموت_بعد_قليل  كورونا_لبنان  منظمة_الصحة_العالمية  فيروس_كورونا,fake
65,انباء عن اصابة  شيطان_العرب  بفيروس كورونا !! نقل الناشط الحقوقي الاماراتي عبدالله الطويل عن مصدر خاص ان هناك اخبارا بأن محمد بن زايد موجود في الحجر الصحي بعد اصابته بفيروس كورونا، وهذا الامر الذي تتكتم عليه سلطات الامارات وداعا اكسبو_دبي  دوله_الزجاج_ستعود_رمال_لامحال,fake
66,إن صح خبر طالبة الدكتوراه أو لم يصح، فقد تحرك  كريستيانو_رونالدو بحسه الوطني والإنساني، وذلك بتحويل سلسلة فنادقه التي يمتلكها في وطنه البرتغال إلى مشافي للمصابين ب  فيروس_كورونا_المستجد ، هذا الحس الذي يجب أن يكون حاضرا ومسيطرا علينا جميعا على قدر الاستطاعة,fake
67,كشفت مصادر محلية في الإمارات، عن إصابة ولي عهد أبوظبي محمد بن زايد، بفيروس كورونا القاتل، مشيرة إلى أن اجتماعات عقدت على أعلى المستوى لبحث محاولة السيطرة على تفشي الفيروس في الإمارات بعد تفاقم أعداد المصابين,fake
68,الصين تتوصل لعلاج جديد ل فيروس كورونا,fake
69,للشباب فقط : في ظل التوقعات عن إصابة تميم الفخذ بفيروس كورونا هل تتوقع أن يكون الفيرس انتقل لتميم من أحد المسؤولين  الإيرانيين عن طريق :  مباشر_قطر_اصابة_تميم_بكورونا   هشام_عشماوي   كورونا   ادعم_وزيرة_الصحة   عود_البطل   قطر_تشعل_المغرب   قطر  قطر_كورونا  اردوغان_النازي_الجديد,fake
70,من مصدر موثوق الكورونا تفشى في لبنان و في الأيام المقبلة سنلحظ إرتفاع في عدد الإصابات، سنفروا بي أرواحكم!  سنموت_بعد_قليل  كورونا_لبنان  كورونا_الجديد  لبنان_يتكروان  لا_داعي_للهلع,fake
71,الله أكبر   إيطاليا اعلن الرئيس الإيطالي تسليم الأمر الى السماء نزل المسلمين للشوارع وضجت الشوارع بالدعاء الله الواحد القهار وصلى معهم النصارى  صلاة المسلمين    فيروس_كورونا اعاد العالم إلي الله  إلا ملحدين المسلمين,fake
72,ديلي ميل البريطانية: البروفيسور الروسي الكسندر تشوتشالين كبير اطباء الجهاز التنفسي في روسيا؛يعلن استقالته من لجنة الاخلاقيات بوزارة الصحة، على خلفية تسريع انتاج لقاح  كورونا وما يترتب على ذلك من خطورة على صحة الأنسان .,fake
73,بعد انتهاء موسم  الحج هذا العام سوف يتم اكتشاف لقاح لفيروس كورونا لأن أهم أهداف فيروس كورونا هو تعطيل فريضة الحج وفي العام المقبل سوف يكون لديهم ذريعة جديدة لتعطيل الحج وهكذا الله المستعان  جريمة_منع_الحج   زيد_البعوه,fake
74,بالصين أي حيوان يلاقونه ياكلونه وبالهند أي حيوان يلاقونه يعبدونه وبالكويت أي حيوان يلاقونه ينتخبونه  عرفتوا ليش صارت الكورونا بالكويت الحين ؟   البنفسجي   بو_حواجب    الكويت_كورونا,fake
75,سبحان من انطق هذا المسخ ومن خلفه سبب انتشار فايروس كورونا لهذا السبب طلب تطعيم ومنح شهادة بوضع شريحة بجسم كل انسان اثبات بانه تم تطعيمه والهدف هوان تم تقييدابشرومعرفة كل شي عنهم اسلوب صهيوماسوني ريتشادي عليهم سخط الله وغضبه وبأسه الذي لايرد عن القوم الظالمين,fake
76,سئلت عن اللقاح الروسي، بخصوص  اللقاح  الروسي أو أي لقاح يجب أن يكون آمن وفعال لكي يصرح باستخدامه ويتم ذلك عن طريق إجراء الدراسات الإكلينيكية ولم أطلع على دراسات اللقاح الروسي لأني لأعرف هل نشرت أو لا. أعتقد أن اللقاح الفعال بشكل كبير وأيضا آمن قد يأخذ وقت.,fake
77,باولو ديبالا يعلن عن إصابته واصابه زوجته بفيروس الكورونا    يوفنتوس  فيروس_كورونا   إيطاليا,fake
78,إصابة ملكة بريطانيا الملكة اليزابيث بفيروس كورونا  فيروس_كورونا   خرجوا_السجناء_البلد_فيها_وباء,fake
79,عراب الانقلاب والغدر والعقوق في قطر  بدء التغريدات ب  كورونا  ثم اقحم 11 سبتمبر ، ثم حول على الدول العربية ، ثم على دول الخليج ثم اختتم بان قطر دولة الصمود وان استمرت المقاطعة 3 سنوات ثم اختتم التغريدة بالتوسل لانهاء المقاطعة ..توظيف رخيص وغبي  الاسم: بن جاسم  الوظيفة: جمال ريان,fake
80,كورونا..   إلتقطت هذه الصورة صباح اليوم الجمعة لطائرة الخطوط الاماراتية مقلعه من دبي إلى بكين ( الصين ) وعلى متنها راكب واحد فقط يحمل الجنسية اليمنيه رايح يشتري بضاعه    مايهزه ريح ابو يمن,fake
